MOVIE_DATA	林梓杨	905b35495bc59bee	06/04/2018 15:43:05	460	0	30
0	0.4613734	0.1391304	1	0.1954993	0.184322	0.9482353	0.1267943	0.3584906	1	0.1369048	0.6915078	1	0	0.5016723	0.2811179	0.08605076	-0.007301278	0.9557796	-0.001198516	-0.1162169	-0.01986157	-0.9930245	0.03993227	0.1187153	0.01112777	0.9920626	0.03993227	0.1187153	0.01112777	0.9920626	0	0	0	1	0.794861	-0.07485233	0.1346241	0.5869152	0.5769387	0.1916379	-0.09693197	0.7880487	0.497541	0.2219623	-0.08832602	0.833897	0.4888726	0.2381514	-0.1212856	0.830408	0	0	0	1	0.5174448	0.1422376	-0.8395445	0.08476023	0.7854176	0.1460888	-0.1867483	0.5717537	0	0	0	0	0.7004438	0.2416803	-0.2186657	0.6349443	-0.07044514	-0.1178753	-0.9887818	-0.05876737	0.05612309	-0.06874236	0.992298	0.0864247	-0.2493359	-0.4214275	-0.8713489	0.03133167	-0.06101592	-0.3228437	-0.9286477	0.1722282	-0.08868948	-0.1647824	-0.979044	0.08033483	0.1049624	-0.02311112	0.9911724	-0.07762653	-0.3533072	0.3514021	0.8631159	0.08198558	-0.2369478	0.5552436	0.7761122	0.1822367	-0.09917848	0.937937	1.477619	6.551181	109.6085	0.5103269	7.133919	109.3303	0.2460541	184	0	0	0	0	0	0	
0	0.4678112	0.1362319	1	0.1954993	0.1832627	0.9505882	0.1267943	0.3566038	1	0.1339286	0.6915078	1	0	0.5050167	0.2817158	0.09538776	-0.01008965	0.9546914	-0.001492816	-0.1275478	-0.01998516	-0.9916298	0.03906581	0.1301932	0.009358436	0.9906745	0.03906581	0.1301932	0.009358436	0.9906745	0	0	0	1	0.7926719	-0.07451908	0.1327094	0.5903443	0.5761055	0.198529	-0.1018369	0.786332	0.4955326	0.2191708	-0.08560012	0.8361126	0.4869799	0.2352807	-0.1186385	0.8327176	0	0	0	1	0.4681605	0.1469872	-0.8677619	0.07880273	0.7556919	0.1816936	-0.2189232	0.5899065	0	0	0	0	0.6466888	0.3102334	-0.2640115	0.6448617	-0.0804039	-0.1137717	-0.9883515	-0.06125712	0.06575734	-0.06914556	0.9913132	0.09051462	-0.2493359	-0.4214275	-0.8713489	0.03133167	-0.06101592	-0.3228437	-0.9286477	0.1722282	-0.0978783	-0.1659249	-0.9781221	0.07852324	0.1136806	-0.02219014	0.9904929	-0.07421628	-0.3533072	0.3514021	0.8631159	0.08198558	-0.2369478	0.5552436	0.7761122	0.1822367	-0.09670153	0.9376532	1.47715	6.560854	109.6102	0.5143607	7.136169	109.3306	0.2295514	184	0	0	0	0	0	0	
0	0.4699571	0.1391304	1	0.1926864	0.1832627	0.9482353	0.1244019	0.3566038	1	0.1309524	0.6897747	1	0	0.5016723	0.2817158	0.09538776	-0.01008965	0.9546914	-0.001492816	-0.1275478	-0.01998516	-0.9916298	0.03906581	0.1301932	0.009358436	0.9906745	0.03906581	0.1301932	0.009358436	0.9906745	0	0	0	1	0.7926719	-0.07451908	0.1327094	0.5903443	0.5761055	0.198529	-0.1018369	0.786332	0.4955326	0.2191708	-0.08560012	0.8361126	0.4869799	0.2352807	-0.1186385	0.8327176	0	0	0	1	0.4681605	0.1469872	-0.8677619	0.07880273	0.7556919	0.1816936	-0.2189232	0.5899065	0	0	0	0	0.6466888	0.3102334	-0.2640115	0.6448617	-0.0804039	-0.1137717	-0.9883515	-0.06125712	0.06575734	-0.06914556	0.9913132	0.09051462	-0.2493359	-0.4214275	-0.8713489	0.03133167	-0.06101592	-0.3228437	-0.9286477	0.1722282	-0.0978783	-0.1659249	-0.9781221	0.07852324	0.1136806	-0.02219014	0.9904929	-0.07421628	-0.3533072	0.3514021	0.8631159	0.08198558	-0.2369478	0.5552436	0.7761122	0.1822367	-0.09670153	0.9376532	1.47715	6.570721	109.6118	0.5191908	7.142069	109.3343	0.2104272	184	0	0	0	0	0	0	
0	0.4785408	0.1362319	1	0.1912799	0.1832627	0.9458824	0.1244019	0.354717	1	0.125	0.6897747	1	0	0.5016723	0.2825441	0.1044672	-0.01263918	0.9534652	-0.001768618	-0.1364887	-0.02007914	-0.9904366	0.03806985	0.1392447	0.007439702	0.989498	0.03806985	0.1392447	0.007439702	0.989498	0	0	0	1	0.7900833	-0.07207514	0.1279784	0.5951429	0.571665	0.2093282	-0.1084424	0.7858887	0.4903002	0.2089222	-0.07703534	0.8426285	0.4821657	0.2248263	-0.1103068	0.8395247	0	0	0	1	0.4327057	0.1510598	-0.8856307	0.07486691	0.7236865	0.2157054	-0.2428143	0.6089255	0	0	0	0	0.6209713	0.3315104	-0.2665343	0.6583728	-0.090027	-0.1099053	-0.9878067	-0.06367049	0.07508215	-0.06953193	0.9902591	0.09441877	-0.2493359	-0.4214275	-0.8713489	0.03133167	-0.06101592	-0.3228437	-0.9286477	0.1722282	-0.1067192	-0.1670935	-0.9771416	0.07671405	0.122054	-0.02126035	0.9897839	-0.07055891	-0.3533072	0.3514021	0.8631159	0.08198558	-0.2369478	0.5552436	0.7761122	0.1822367	-0.09532966	0.9377426	1.477759	6.576355	109.613	0.5231324	7.143718	109.3376	0.1985877	184	0	0	0	0	0	0	
0	0.4849785	0.1362319	1	0.1926864	0.184322	0.9458824	0.1244019	0.3566038	1	0.1279762	0.6897747	1	0	0.5016723	0.2836253	0.1127419	-0.01472178	0.9521708	-0.002025587	-0.1439919	-0.02020256	-0.9893705	0.0368781	0.1468187	0.005589207	0.9884599	0.0368781	0.1468187	0.005589207	0.9884599	0	0	0	1	0.787834	-0.07066007	0.1249358	0.5989289	0.5677547	0.2188711	-0.1141505	0.7853152	0.4898812	0.2005704	-0.07174519	0.8453642	0.4820786	0.2164589	-0.1051193	0.8424343	0	0	0	1	0.4095325	0.1542136	-0.8962448	0.07243411	0.68336	0.2495875	-0.2546844	0.6370722	0	0	0	0	0.5841988	0.3493326	-0.2526165	0.6876506	-0.09866339	-0.1066455	-0.987191	-0.06592588	0.08343579	-0.06986718	0.9892207	0.09797622	-0.2493359	-0.4214275	-0.8713489	0.03133167	-0.06101592	-0.3228437	-0.9286477	0.1722282	-0.114633	-0.1682147	-0.9761834	0.07502856	0.1295436	-0.02043479	0.9890723	-0.06735668	-0.3533072	0.3514021	0.8631159	0.08198558	-0.2369478	0.5552436	0.7761122	0.1822367	-0.09493191	0.9388301	1.476768	6.583268	109.6147	0.5270812	7.148065	109.3438	0.1845516	184	0	0	0	0	0	0	
0	0.4978541	0.1362319	1	0.1940928	0.1832627	0.9435294	0.1220096	0.3566038	1	0.125	0.6897747	1	0	0.5050167	0.2847046	0.1205643	-0.0165994	0.9508585	-0.002196379	-0.1504531	-0.02030296	-0.9884062	0.03572804	0.1533283	0.003998603	0.9875211	0.03572804	0.1533283	0.003998603	0.9875211	0	0	0	1	0.7860262	-0.07040277	0.123659	0.6015934	0.5649459	0.226392	-0.1187326	0.7845287	0.4925252	0.1938876	-0.06872167	0.845638	0.4849821	0.2098811	-0.1021133	0.8428019	0	0	0	1	0.3972957	0.1562511	-0.9014817	0.07122047	0.6549861	0.2700658	-0.2562341	0.6575726	0	0	0	0	0.5384331	0.363449	-0.2282535	0.7251862	-0.1067562	-0.1037579	-0.9865062	-0.06813952	0.09124668	-0.07016859	0.988166	0.1013822	-0.2493359	-0.4214275	-0.8713489	0.03133167	-0.06101592	-0.3228437	-0.9286477	0.1722282	-0.1220085	-0.1693493	-0.9752156	0.07341332	0.1365195	-0.01965688	0.9883523	-0.06431042	-0.3533072	0.3514021	0.8631159	0.08198558	-0.2369478	0.5552436	0.7761122	0.1822367	-0.09533162	0.9401714	1.476685	6.590104	109.6165	0.5310814	7.15331	109.3534	0.1711357	184	0	0	0	0	0	0	
0	0.5021459	0.1333333	1	0.1926864	0.1832627	0.9435294	0.1196172	0.3566038	1	0.1220238	0.6880416	1	0	0.5050167	0.2857381	0.1278947	-0.01828008	0.9495592	-0.002287526	-0.1562162	-0.0204014	-0.9875095	0.03455552	0.159142	0.002551243	0.9866474	0.03455552	0.159142	0.002551243	0.9866474	0	0	0	1	0.7841737	-0.07127696	0.1238974	0.6038548	0.5629691	0.231819	-0.1220476	0.7838559	0.4972794	0.1926545	-0.06975481	0.8430491	0.4897754	0.2088356	-0.1030612	0.8401703	0	0	0	1	0.3916319	0.1575302	-0.9037722	0.0707429	0.6157352	0.2890083	-0.2451856	0.6908173	0	0	0	0	0.4771622	0.3611647	-0.1829005	0.7800152	-0.114297	-0.1011456	-0.9857866	-0.07021764	0.09852789	-0.0704455	0.9871169	0.1045457	-0.2493359	-0.4214275	-0.8713489	0.03133167	-0.06101592	-0.3228437	-0.9286477	0.1722282	-0.1288183	-0.1705006	-0.9742523	0.07188789	0.1429582	-0.01893008	0.9876384	-0.06144253	-0.3533072	0.3514021	0.8631159	0.08198558	-0.2369478	0.5552436	0.7761122	0.1822367	-0.09293571	0.939011	1.477763	6.596127	109.6183	0.5349202	7.157392	109.3646	0.1597159	184	0	0	0	0	0	0	
0	0.5128756	0.1362319	1	0.1940928	0.1832627	0.9388235	0.1196172	0.3566038	1	0.1190476	0.6880416	1	0	0.5050167	0.2867725	0.1345963	-0.01971549	0.9482914	-0.002371111	-0.1611319	-0.02055332	-0.986716	0.03331003	0.1640854	0.001137049	0.9858829	0.03331003	0.1640854	0.001137049	0.9858829	0	0	0	1	0.7825274	-0.07237443	0.1246094	0.6057105	0.5607725	0.2406278	-0.127771	0.7818612	0.505342	0.1646293	-0.05572072	0.8452347	0.4989323	0.1811342	-0.08913197	0.8428003	0	0	0	1	0.3897891	0.1586242	-0.9043705	0.07082812	0.5829076	0.2978964	-0.228587	0.7205723	0	0	0	0	0.4485251	0.3547688	-0.1612277	0.8043445	-0.1211461	-0.0988799	-0.9850632	-0.07208958	0.1051436	-0.07069565	0.9861108	0.1073887	-0.2493359	-0.4214275	-0.8713489	0.03133167	-0.06101592	-0.3228437	-0.9286477	0.1722282	-0.1349546	-0.1716774	-0.9733208	0.07043114	0.1487505	-0.01826004	0.986959	-0.0587512	-0.3533072	0.3514021	0.8631159	0.08198558	-0.2369478	0.5552436	0.7761122	0.1822367	-0.09108219	0.9404346	1.477068	6.601578	109.6201	0.5385137	7.160607	109.3787	0.1507291	184	0	0	0	0	0	0	
0	0.5214592	0.1333333	1	0.1940928	0.1832627	0.9388235	0.1196172	0.3566038	1	0.1220238	0.6880416	1	0	0.5050167	0.2877384	0.1404852	-0.02089089	0.9471189	-0.002415804	-0.1652235	-0.02071544	-0.9860356	0.03208538	0.168189	-0.0001354795	0.9852325	0.03208538	0.168189	-0.0001354795	0.9852325	0	0	0	1	0.7810428	-0.07364754	0.1256725	0.6072517	0.5591133	0.2473852	-0.1321417	0.7802124	0.5114691	0.1483025	-0.04783119	0.845055	0.5056946	0.1650542	-0.08125266	0.842869	0	0	0	1	0.3947525	0.1606697	-0.9017208	0.07249331	0.5518368	0.2975321	-0.2060254	0.751335	0	0	0	0	0.4139589	0.3434013	-0.1359405	0.832006	-0.1271177	-0.09703553	-0.9843719	-0.07373671	0.110903	-0.0709084	0.9851901	0.1098772	-0.2493359	-0.4214275	-0.8713489	0.03133167	-0.06101592	-0.3228437	-0.9286477	0.1722282	-0.1402734	-0.1728148	-0.9724622	0.069107	0.1537633	-0.01766648	0.9863424	-0.05633386	-0.3533072	0.3514021	0.8631159	0.08198558	-0.2369478	0.5552436	0.7761122	0.1822367	-0.08923379	0.9439173	1.477683	6.606548	109.6216	0.5418721	7.162104	109.3947	0.1448603	184	0	0	0	0	0	0	
0	0.5214592	0.1362319	1	0.1940928	0.1822034	0.9364706	0.1172249	0.3566038	1	0.1160714	0.6863085	1	0	0.5050167	0.2887047	0.1453594	-0.02172422	0.9460699	-0.002396999	-0.1683004	-0.02085657	-0.9855121	0.03090622	0.171261	-0.001331882	0.98474	0.03090622	0.171261	-0.001331882	0.98474	0	0	0	1	0.7798868	-0.07461123	0.1265225	0.6084422	0.5577769	0.2526053	-0.1355068	0.7789181	0.5161618	0.139112	-0.04366001	0.8439897	0.5107424	0.1560523	-0.07705409	0.8419338	0	0	0	1	0.4481024	0.1654277	-0.8745188	0.08399392	0.5253119	0.2877426	-0.1811862	0.7800149	0	0	0	0	0.3994077	0.3347651	-0.1241536	0.8443883	-0.1319924	-0.0956341	-0.9837655	-0.07508446	0.1155975	-0.07107851	0.984409	0.1119108	-0.2493359	-0.4214275	-0.8713489	0.03133167	-0.06101592	-0.3228437	-0.9286477	0.1722282	-0.1445913	-0.1738181	-0.971731	0.06796702	0.1578224	-0.01717227	0.9858243	-0.05429105	-0.3533072	0.3514021	0.8631159	0.08198558	-0.2369478	0.5552436	0.7761122	0.1822367	-0.08874428	0.9472479	1.476976	6.610871	109.6231	0.5447912	7.161414	109.4122	0.1422183	184	0	0	0	0	0	0	
