MOVIE_DATA	程瑞起	45c144a1312c161d	06/04/2018 15:20:49	317	0	30
0	0	0	0.7570093	0.1448664	0	0.5082353	0.1339713	0	1	0	0	1	0	0.07692308	0.05054457	0.04210133	0.01178343	0.9977645	0.006772778	0.04215449	0.01602996	0.9989595	-0.07380687	-0.04568332	0.04324813	-0.9952865	-0.07380687	-0.04568332	0.04324813	-0.9952865	0	0	0	1	0.5710393	-0.4341876	0.4604778	0.5228341	-0.578644	0.4026768	-0.4015864	-0.5845946	0.4636684	-0.5196523	0.3861542	0.6048619	0.4843175	-0.5033618	0.3618945	0.6173295	0	0	0	1	0.6059932	0.3914474	-0.3895273	0.5725467	0.6268752	0.3367685	-0.3240513	0.6233821	0	0	0	0	0.6530232	0.3572664	-0.3580551	0.5636647	-0.03750818	-0.1789062	-0.9830738	0.01231422	0.03651197	-0.1092641	0.993245	0.01387566	-0.05247448	-0.3733	-0.9262211	-0.002811614	-0.02614496	0.6372355	0.7699928	-0.01893061	-0.04614279	-0.17862	-0.9811472	0.05758235	-0.04987955	-0.1651842	-0.9823133	0.07270961	0.03072877	0.6195189	0.7767493	-0.1091445	-0.06980543	-0.8256614	-0.5534187	0.08448806	-0.3084588	0.9541985	2.221312	6.102526	109.5956	-1.950637E-05	7.291858	109.6153	0.05481422	44	0	0	0	0	0	0	
0	0	0	0.7570093	0.1434599	0	0.5082353	0.1339713	0	1	0	0	1	0	0.07692308	0.04920991	0.04219092	0.01175004	0.9978278	0.007016641	0.04212597	0.01598428	0.9989597	-0.07376149	-0.04564726	0.04323049	-0.9952922	-0.07376149	-0.04564726	0.04323049	-0.9952922	0	0	0	1	0.5712073	-0.4342362	0.4601799	0.5228725	-0.5788525	0.4027279	-0.401476	-0.5844288	0.4636684	-0.5196523	0.3861542	0.6048619	0.4843175	-0.5033618	0.3618945	0.6173295	0	0	0	1	0.6059739	0.3916733	-0.3894716	0.5724505	0.6269479	0.3368107	-0.3238595	0.6233858	0	0	0	0	0.6528476	0.3576191	-0.3580349	0.5636573	-0.03763243	-0.1789138	-0.9830686	0.01223584	0.03660841	-0.10926	0.9932405	0.01398655	-0.05259366	-0.373301	-0.9262138	-0.002875293	-0.02601196	0.6372415	0.7699929	-0.01890665	-0.0462638	-0.1786956	-0.9811335	0.05748516	-0.05000049	-0.165258	-0.9823021	0.07261059	0.03079163	0.6195732	0.7767116	-0.1090865	-0.06988068	-0.8256959	-0.553364	0.08444667	-0.3099435	0.9546804	2.221557	6.102627	109.5958	9.727399E-05	7.29189	109.6154	0.05500509	44	0	0	0	0	0	0	
0	0	0	0.7570093	0.1434599	0	0.5082353	0.1339713	0	1	0	0	1	0	0.07692308	0.04799166	0.04229187	0.01173351	0.997883	0.007256033	0.04209548	0.01595594	0.9989598	-0.07369105	-0.04561184	0.04324364	-0.9952986	-0.07369105	-0.04561184	0.04324364	-0.9952986	0	0	0	1	0.5713788	-0.4342722	0.4598749	0.5229235	-0.5790526	0.4027912	-0.4013988	-0.58424	0.6435632	-0.3495632	0.3637266	0.5756172	0.6575826	-0.3265241	0.3400011	0.5876787	0	0	0	1	0.6059709	0.3918835	-0.3894029	0.5723567	0.6270049	0.3368773	-0.3236741	0.6233889	0	0	0	0	0.6526872	0.3579589	-0.3580007	0.5636491	-0.03775131	-0.1789218	-0.9830635	0.01216104	0.03670089	-0.1092565	0.9932358	0.01409232	-0.05270005	-0.3733017	-0.9262073	-0.002940528	-0.02589051	0.6372475	0.7699928	-0.01887726	-0.04637969	-0.178769	-0.9811202	0.05739268	-0.05011633	-0.1653295	-0.9822912	0.07251651	0.03085083	0.6196255	0.7766753	-0.1090319	-0.06995147	-0.8257297	-0.5533108	0.0844069	-0.3117186	0.9561498	2.222313	6.102457	109.5961	0.000220298	7.291661	109.6155	0.05516946	44	0	0	0	0	0	0	
0	0	0	0.7538941	0.1434599	0	0.5082353	0.1339713	0	1	0	0	1	0	0.07692308	0.04687145	0.04239834	0.0117329	0.9979318	0.007476653	0.04206594	0.0159388	0.9989597	-0.07359432	-0.04557854	0.04327513	-0.9953058	-0.07359432	-0.04557854	0.04327513	-0.9953058	0	0	0	1	0.571534	-0.4343061	0.4595911	0.5229753	-0.5786075	0.4034539	-0.4013192	-0.5842784	0.659197	-0.3329972	0.3551939	0.5730703	0.6725536	-0.3093754	0.3315188	0.5848536	0	0	0	1	0.6059824	0.3920674	-0.3893332	0.5722657	0.6270351	0.3369702	-0.3235155	0.6233906	0	0	0	0	0.6525519	0.3582471	-0.357915	0.5636773	-0.0378613	-0.1789291	-0.9830589	0.0120889	0.03678546	-0.1092532	0.9932316	0.01419326	-0.05280042	-0.3733021	-0.9262012	-0.003003377	-0.02577566	0.6372529	0.7699928	-0.01884843	-0.04648749	-0.1788376	-0.9811076	0.05730701	-0.0502241	-0.1653967	-0.9822808	0.0724292	0.03091769	0.6196747	0.7766399	-0.1089849	-0.07002766	-0.8257611	-0.5532587	0.08437739	-0.3122986	0.9611689	2.221196	6.102011	109.5962	0.0002660447	7.291163	109.6157	0.05523311	44	0	0	0	0	0	0	
0	0	0	0.7538941	0.1434599	0	0.5082353	0.131579	0	1	0	0	1	0	0.07692308	0.04578195	0.04249398	0.01172948	0.9979783	0.007659735	0.04203132	0.01589971	0.9989604	-0.0735587	-0.04553667	0.04324654	-0.9953116	-0.0735587	-0.04553667	0.04324654	-0.9953116	0	0	0	1	0.5716765	-0.4343205	0.4593332	0.523034	-0.5780867	0.40415	-0.4012312	-0.5843732	0.6685584	-0.3228786	0.349337	0.5716142	0.6815083	-0.2989088	0.3256901	0.5832033	0	0	0	1	0.6059837	0.3922174	-0.389282	0.5721965	0.6270459	0.337047	-0.3233946	0.6234008	0	0	0	0	0.6523628	0.3585601	-0.3579032	0.5637044	-0.03796345	-0.178936	-0.9830545	0.01202009	0.03686353	-0.1092498	0.9932278	0.01428855	-0.05289612	-0.3733027	-0.9261953	-0.003061935	-0.02566655	0.6372588	0.7699924	-0.01882184	-0.04658856	-0.1789025	-0.9810953	0.05723024	-0.05032523	-0.1654602	-0.9822707	0.07235108	0.03097332	0.6197211	0.7766067	-0.1089423	-0.07009175	-0.8257914	-0.5532099	0.08434882	-0.3002559	0.9558995	2.21838	6.101514	109.5965	0.0005193794	7.290635	109.6158	0.05552766	44	0	0	0	0	0	0	
0	0	0	0.7538941	0.1434599	0	0.5082353	0.1339713	0	1	0	0	1	0	0.07692308	0.04475641	0.042593	0.01173376	0.9980205	0.007834191	0.04199597	0.01586402	0.9989611	-0.07351947	-0.04549428	0.04322511	-0.9953173	-0.07351947	-0.04549428	0.04322511	-0.9953173	0	0	0	1	0.5718287	-0.4343161	0.4590809	0.5230931	-0.5777208	0.404608	-0.4009536	-0.5846085	0.5751797	-0.41337	0.3757056	0.597611	0.5917013	-0.3929271	0.3513634	0.6099523	0	0	0	1	0.6060255	0.3923202	-0.3892236	0.5721214	0.6270053	0.3371973	-0.3233402	0.6233886	0	0	0	0	0.6521527	0.3588984	-0.3579242	0.5637191	-0.03806087	-0.1789456	-0.9830498	0.01195256	0.03693739	-0.1092472	0.993224	0.01438129	-0.0529887	-0.373303	-0.9261897	-0.003119087	-0.02556073	0.6372635	0.7699927	-0.01879602	-0.04668517	-0.1789654	-0.9810836	0.05715569	-0.0504218	-0.1655213	-0.9822611	0.07227489	0.03100812	0.6197661	0.7765761	-0.1088945	-0.07013781	-0.8258209	-0.5531658	0.08430961	-0.3086175	0.9587122	2.221257	6.103103	109.5967	0.001216157	7.292211	109.6159	0.05629513	44	0	0	0	0	0	0	
0	0	0	0.7538941	0.1434599	0	0.5082353	0.1339713	0	1	0	0	1	0	0.07692308	0.043777	0.04268819	0.01174236	0.9980599	0.007994513	0.04196382	0.01582184	0.9989617	-0.07348165	-0.04545353	0.04318377	-0.9953238	-0.07348165	-0.04545353	0.04318377	-0.9953238	0	0	0	1	0.5719664	-0.4343152	0.4588468	0.5231485	-0.5771596	0.4052301	-0.4006487	-0.584941	0.5751797	-0.41337	0.3757056	0.597611	0.5917013	-0.3929271	0.3513634	0.6099523	0	0	0	1	0.6060555	0.392433	-0.389211	0.5720209	0.6269568	0.3373441	-0.3232997	0.6233792	0	0	0	0	0.6519392	0.3592233	-0.3579503	0.5637423	-0.03815128	-0.178955	-0.9830455	0.01188817	0.03700551	-0.1092497	0.9932199	0.01446924	-0.05307736	-0.3732986	-0.9261861	-0.003172448	-0.02546013	0.637264	0.769996	-0.0187719	-0.04677455	-0.1790263	-0.9810725	0.05708307	-0.05051123	-0.165581	-0.9822518	0.07220101	0.0310348	0.6198105	0.7765466	-0.108845	-0.07017624	-0.8258499	-0.5531242	0.08426614	-0.3105176	0.9548053	2.221581	6.103012	109.597	0.001342579	7.292113	109.616	0.05648021	44	0	0	0	0	0	0	
0	0	0	0.7538941	0.1434599	0	0.5082353	0.1339713	0	1	0	0	1	0	0.07692308	0.04285263	0.04278449	0.01175751	0.9980956	0.008143492	0.04193909	0.01578189	0.9989622	-0.0734679	-0.04542091	0.04313802	-0.9953283	-0.0734679	-0.04542091	0.04313802	-0.9953283	0	0	0	1	0.5720959	-0.4343118	0.4586217	0.5232072	-0.5766811	0.405784	-0.4004071	-0.5851945	0.5751797	-0.41337	0.3757056	0.597611	0.5917013	-0.3929271	0.3513634	0.6099523	0	0	0	1	0.606112	0.3924855	-0.3891256	0.5719832	0.626891	0.3375203	-0.3233073	0.6233459	0	0	0	0	0.6517654	0.3594939	-0.3579468	0.5637729	-0.03823702	-0.1789633	-0.9830413	0.01182617	0.03706976	-0.1092552	0.9932156	0.01455371	-0.05317391	-0.3732913	-0.9261835	-0.00321644	-0.02535462	0.6372617	0.7700017	-0.01875899	-0.04685927	-0.1790841	-0.9810619	0.05701316	-0.05059597	-0.1656378	-0.9822431	0.07212982	0.03106159	0.6198521	0.7765188	-0.1087976	-0.07021464	-0.8258772	-0.5530849	0.0842251	-0.3095182	0.9608198	2.22278	6.102597	109.5973	0.001421808	7.291706	109.6162	0.05661927	44	0	0	0	0	0	0	
0	0	0	0.7538941	0.1434599	0	0.5058824	0.1339713	0	1	0	0	1	0	0.07692308	0.04198591	0.04288522	0.0117784	0.9981279	0.008290313	0.04191856	0.01575447	0.9989624	-0.07344813	-0.04539291	0.04309524	-0.995333	-0.07344813	-0.04539291	0.04309524	-0.995333	0	0	0	1	0.5722215	-0.4343101	0.4584098	0.5232569	-0.575975	0.4065443	-0.4001413	-0.5855438	0.5751797	-0.41337	0.3757056	0.597611	0.5917013	-0.3929271	0.3513634	0.6099523	0	0	0	1	0.6061773	0.392527	-0.3890221	0.5719558	0.6268216	0.3377156	-0.3233235	0.6233015	0	0	0	0	0.6516059	0.3597521	-0.3579304	0.5638032	-0.03832062	-0.1789704	-0.9830375	0.01176522	0.0371324	-0.1092538	0.9932123	0.01463612	-0.05325634	-0.3732903	-0.9261789	-0.003266832	-0.02526076	0.6372651	0.7700025	-0.01873624	-0.04694156	-0.1791401	-0.9810519	0.05694325	-0.05067821	-0.1656925	-0.9822348	0.07205863	0.03108151	0.6198924	0.776493	-0.1087476	-0.0702474	-0.825904	-0.5530477	0.08417971	-0.3092223	0.95696	2.223379	6.102421	109.5977	0.00130619	7.291541	109.6163	0.05656382	44	0	0	0	0	0	0	
0	0	0	0.7538941	0.1434599	0	0.5082353	0.1339713	0	1	0	0	1	0	0.07692308	0.04117474	0.04297815	0.01179524	0.9981575	0.008421789	0.04190809	0.01570856	0.9989625	-0.07343871	-0.04537142	0.04300817	-0.9953384	-0.07343871	-0.04537142	0.04300817	-0.9953384	0	0	0	1	0.5723403	-0.434302	0.458194	0.5233227	-0.5759732	0.4066683	-0.4000286	-0.5855365	0.5751797	-0.41337	0.3757056	0.597611	0.5917013	-0.3929271	0.3513634	0.6099523	0	0	0	1	0.6062369	0.3925495	-0.3889157	0.5719497	0.6267555	0.337883	-0.3233548	0.623261	0	0	0	0	0.651455	0.3599818	-0.3579252	0.5638341	-0.03839896	-0.1789762	-0.983034	0.01170599	0.03719043	-0.1092511	0.9932092	0.0147154	-0.05333199	-0.3732909	-0.9261741	-0.003317455	-0.02517307	0.6372697	0.7700022	-0.01871143	-0.04701805	-0.1791925	-0.9810428	0.05687242	-0.05075464	-0.1657435	-0.9822275	0.07198687	0.03110456	0.6199303	0.7764689	-0.1086967	-0.07028335	-0.8259287	-0.553013	0.0841345	-0.3079982	0.9586221	2.222943	6.102308	109.5981	0.001116841	7.29145	109.6164	0.05644813	44	0	0	0	0	0	0	
